,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,AMD,INTC,CSCO,ADBE,CRM,ORCL,IBM,QCOM,TXN,NOW,AVGO,MU,AMAT,JPM,BAC,WFC,GS,MS,C,AXP,BLK,SCHW,USB,JNJ,PFE,MRK,ABBV,LLY,TMO,DHR,ABT,BMY,CVS,KO,PEP,PG,COST,WMT,HD,MCD,SBUX,NKE,LOW,CAT,DE,BA,GE,HON,LMT,RTX,UPS,UNP,MMM,XOM,CVX,COP,SLB,EOG,PSX,MPC,OXY,KMI,VLO,DIS,NFLX,CMCSA,VZ,T,TMUS,CHTR,EA,NEE,DUK,SO,AEP,PLD,AMT,CCI,SPG,O,EQIX
CVX,0.03199890341479013,0.028774494467480236,0.04090491039313203,0.02944079929464706,0.027610380609844828,0.02119684163959179,0.04121573812933946,0.04036831168654991,0.04152937500870658,0.033660006080979875,0.02700626357951158,0.029979811587384827,0.029107818125383166,0.034656057926214526,0.03982245841485532,0.03847492562418541,0.025652650855844332,0.04238209639449501,0.049176735230556115,0.050825174703015834,0.052073945285571056,0.057289163135710766,0.055170552390799724,0.051316333908243195,0.05729837017978061,0.06389566543859083,0.059547355708941214,0.04220612318176668,0.04780477711834824,0.053261339303848694,0.01967856977894763,0.022383634823588145,0.022038996594693966,0.02645438222184021,0.018762137050018054,0.02277627599595806,0.02399426947380277,0.02195435721103422,0.022566458443200384,0.029037921790397714,0.022794841051266654,0.020256007291874514,0.013671802606160216,0.015119553669581223,0.013064719869418585,0.03210310758388245,0.027000599133705287,0.036397961064134746,0.0360944638610216,0.036917616127066406,0.052846629155513525,0.049070802694678596,0.06582815199255211,0.052281948287757334,0.04218473234620792,0.028921909319070273,0.04969918211830954,0.028837300348316004,0.04285191319784385,0.03431860169312381,0.07900047348303538,0.09682447321141488,0.10225255523936502,0.10120494775361187,0.09630479920965011,0.08639493663900882,0.09054090306825258,0.11479915482601775,0.06432234834973194,0.0935229878998493,0.04097222031748032,0.01973715708293878,0.03127436772785936,0.018852689251067218,0.028641809933523787,0.02486698651277789,0.02785155236074487,0.016182434065711442,0.02388922393250879,0.022818400709792182,0.024070912503458473,0.01582794754971862,0.03170760282549521,0.020580635440474938,0.02240691679384874,0.06027815539426808,0.037783685489607706,0.018149417690632844
COP,0.03696148715162052,0.03193188309137704,0.05029794201742329,0.034157223889689926,0.03191393514568143,0.026879067642660254,0.05083883983137567,0.048121967165805794,0.047451028006437926,0.03937149662795329,0.032911167523555454,0.0375404893111939,0.03433486331303256,0.03944584232146196,0.04426957602776601,0.04419452854904651,0.0320653725184922,0.048900899118293956,0.059648697258007095,0.058031877144589884,0.05977014313352438,0.06774361808830219,0.06591478433728809,0.06009229173559349,0.06661595406597216,0.07612881069104656,0.06903394038534633,0.047782511291184465,0.05719504733571019,0.06307896948002863,0.018392294933641074,0.023739240643917504,0.022953536923821617,0.030012351375715333,0.0214823217537836,0.024251530260337148,0.02521738737523897,0.020309877368111597,0.024477356372914424,0.03201779063761493,0.022038806081756616,0.019825083422533512,0.013269700001334414,0.014141032468963357,0.013857222082202834,0.032167781972854075,0.028633437796579096,0.04271225482869878,0.041076596313393554,0.038101978822645564,0.0647947178397395,0.05774454302169534,0.07580462928928608,0.06370555385385879,0.04872629178413103,0.03509870057666069,0.058369722550713744,0.03217685707826547,0.05017582690959726,0.03951589351012468,0.09793570009855057,0.10225255523936502,0.15469116217253578,0.13298982173639204,0.13983467595417937,0.11054528926532017,0.11372012488446465,0.1583789659612528,0.07761644824486373,0.116230930765243,0.0494550844986646,0.02350658451395318,0.03487089696513584,0.016891779962958868,0.028984720989867548,0.027674628202121344,0.029847075206287172,0.017781188987883195,0.023336942257550727,0.020736760815328416,0.023071294520205027,0.013136062263428313,0.032995293528710716,0.01899846400191204,0.021876180259100327,0.07124584495283508,0.03910205505137985,0.018825259086098382
SLB,0.03856334107193024,0.02919534538119038,0.05235890366485211,0.037663381691488154,0.03374173089052107,0.029074613161601568,0.05663061744609078,0.054093316556121374,0.05871100250150914,0.041986151644390485,0.030465481883553674,0.03445591567265424,0.0351504757327529,0.0433020364320969,0.05590349620280355,0.05127257861367327,0.026684464933311027,0.055225901127364994,0.07383780976705037,0.071552627192641,0.0686554674925021,0.07688901268321476,0.07593474146540895,0.07158056478060806,0.0772152099157072,0.08872950027117178,0.07975476304768403,0.054459845726306404,0.06854647694300654,0.0774639115568016,0.017979609680036486,0.023855261744545147,0.023137596501695668,0.02940249014761421,0.019771495331540313,0.02382553093681355,0.024875011507914,0.019262707045440152,0.023607965437679075,0.03694925176434798,0.024145751058896964,0.0186531620607889,0.01277466688477282,0.014800716466008952,0.012927780320103555,0.03592435384723603,0.02801920935255544,0.045402900652053796,0.04426200603965599,0.04422796289622348,0.07961732151325085,0.06691614542651292,0.08685487927916179,0.07479070643968952,0.05435865167180367,0.03342469336392433,0.0624326715072407,0.038323675531943574,0.05452383535261498,0.0466364427342538,0.09956604255337657,0.10120494775361187,0.13298982173639204,0.18799326682886855,0.1365306821539788,0.11651347941603234,0.12017413108466243,0.1589338182235818,0.0799634366187489,0.12488934913383044,0.05534679248885583,0.01942018099441442,0.03975724835508529,0.016773425817180523,0.031283709362235845,0.027908414533071413,0.030637630527028135,0.017591980533166122,0.0193474090226512,0.017099789622936814,0.02044705312565588,0.01046987247617327,0.03461928240406633,0.016869557616558294,0.018429285853180325,0.08524553384619407,0.03863040435051103,0.014117638653768104
EOG,0.03394939292599554,0.029638055771669836,0.044995811554598655,0.033303068707116204,0.030551396428506822,0.02649931489368057,0.04893173821490459,0.04822804080935928,0.043602513877909484,0.037363358410041146,0.0309887432542628,0.03648462169008822,0.032342215829694154,0.039100429036512625,0.04398683912466905,0.04181392947513989,0.029085846141686886,0.04517956983764345,0.05781335089849633,0.05545213930807216,0.0578212615183049,0.06630637560087,0.06377603111327815,0.05788114805847441,0.06293353934208737,0.07345204413661703,0.06458444260823165,0.04407270890053326,0.05668282808936813,0.060962178157361116,0.0153507806018293,0.020108245387911724,0.01742670202743813,0.025365380928816916,0.01871131331419155,0.018894213029916188,0.01999045635643563,0.01627012164821027,0.020948408222084956,0.031242756176191346,0.02047524974212915,0.015745597779554175,0.010882493026459154,0.012688852875550945,0.012761456339313896,0.029174097150722667,0.02392129179633326,0.03637033171238864,0.036717644626665095,0.03553302180105624,0.0643971404690792,0.05404445200330785,0.0746270677789018,0.06359090003861337,0.04467585258068297,0.03421515091345676,0.05331467859493383,0.03184910394378587,0.04756466642535177,0.03807754422654064,0.09821256613077166,0.09630479920965011,0.13983467595417937,0.1365306821539788,0.1710284743803015,0.10864857197756358,0.11048065567535557,0.16826183164016034,0.07563312749873248,0.11264250118152909,0.049174957872743584,0.02433095242915877,0.03163783290361632,0.01555968080369411,0.027651788548693476,0.02522037439690899,0.026369669276452488,0.018688726823345003,0.018091554695742914,0.0160876249231308,0.01906705705533121,0.010201997751806456,0.030423985711696678,0.01695496457763477,0.018096833301835685,0.0716998640618283,0.03322169153430712,0.015792561523406624
PSX,0.03528707129038649,0.030014797329738784,0.04430374758824319,0.03228341532052826,0.032544430251897356,0.02546149890069781,0.039897886129731906,0.047701686781912264,0.05343638732023818,0.0396150053746045,0.03176386817762323,0.03535636672501509,0.034670262685603276,0.04109942215762517,0.04799791942063919,0.04216818701614879,0.03357635807892126,0.04419797395720752,0.06262899661000132,0.05808223297110045,0.05981299420979503,0.06772921688914474,0.06547059523714868,0.059455182688151774,0.06493564140297943,0.07700829023087746,0.07223654659055667,0.04631834170486704,0.05815414397750606,0.0674386533338015,0.017385643723120892,0.02438017270655016,0.02096982014226071,0.02906568246569121,0.020368468715097093,0.021767849468431504,0.023024792006382615,0.018705122085307037,0.022558214286835795,0.03114481899545577,0.023027524920979207,0.018034612176037457,0.012314634426588075,0.01365503516401321,0.01371239942557787,0.03010532507493664,0.025523404577355524,0.042144716752209384,0.042437570321948385,0.036777046999376055,0.06426954259972621,0.05382082299292385,0.07751251591602759,0.06217176096455853,0.048521040789405064,0.030890183483519386,0.055705688894979684,0.033738383253920576,0.04596622341216517,0.04069408943382198,0.08462108171645777,0.08639493663900882,0.11054528926532017,0.11651347941603234,0.10864857197756358,0.14342472412321744,0.13293086727549402,0.1310839915170769,0.06779144961262973,0.1419446730666801,0.04946546539461408,0.019467659456858463,0.03609241471544957,0.01937249300493916,0.031222703794685894,0.02399459396275016,0.02651596084529415,0.013987855464597484,0.021523024004219425,0.019515077984050867,0.022526054798476254,0.01523927021340643,0.034304614910341036,0.01882921455400175,0.02064691812021251,0.07687020291088038,0.037964998723670325,0.016321222168319143
MPC,0.04067591155351391,0.036355749322322224,0.059570982078899486,0.04050997821191464,0.03781545107729377,0.03197705659472566,0.056042379596971906,0.05834812517033915,0.05518709341363078,0.04297090057994436,0.038669075695966074,0.042954876101363205,0.038287187403023816,0.047072840981531236,0.0547394338248173,0.04745493914720475,0.04227181849038906,0.053911614844134884,0.0733023594242459,0.06902030521865998,0.06677703902858598,0.07442531409578482,0.07362168959221065,0.06495132080686537,0.0726965299548477,0.08486088932169474,0.07850129638529586,0.05304686527702161,0.06609107240791554,0.07411065034825147,0.018683933223513114,0.026473426728293954,0.021944179723315062,0.03215017721122345,0.021282550673264625,0.025862536473576815,0.02809362370247333,0.022934759457679053,0.025433317814723456,0.03767251410145034,0.02692132842072096,0.01956296077375352,0.013465846256299973,0.01742534997988348,0.0153195101447872,0.03724569028042275,0.02754306668014226,0.04473910324523117,0.04812888516782327,0.046825032198415585,0.06725393684279607,0.060620658017840605,0.09119505511879258,0.07213826002308979,0.05394740353343513,0.03536669620659858,0.06510669058867098,0.03733953074065959,0.050887407162232806,0.04062799178856741,0.08901622852561951,0.09054090306825258,0.11372012488446465,0.12017413108466243,0.11048065567535557,0.13293086727549402,0.17784009880450688,0.13685545686735318,0.07415951945386913,0.15686345062059792,0.05163224445070698,0.027058352092006552,0.03903748164723077,0.02081887179699008,0.033802034453372,0.02891135326879959,0.02986802539677805,0.016696751024430287,0.026596679829648997,0.025327761647443547,0.027131436723126272,0.018730048580145715,0.04062098013256613,0.021671498559413426,0.024365370587113574,0.08386163393824876,0.044081244692000116,0.02031385523695575
OXY,0.04264928424258117,0.035334500499013675,0.05339125988784746,0.03961643358829628,0.03585656022620438,0.02968455142014986,0.06250558337339893,0.0552040995526487,0.05590630970536481,0.04388222712180564,0.03721830289233222,0.0390207025135415,0.037924922249180384,0.04680111301607184,0.05400624198215951,0.05096119724858521,0.035808939434738764,0.05481924989883284,0.07242483875540805,0.07046606002360824,0.07241494616321227,0.084241744157403,0.08196420360535976,0.07066990976519963,0.07635025082987008,0.09348982555638294,0.08233127126358797,0.05171256960115443,0.06720688633513112,0.07939212300548511,0.019468471752609566,0.026296271741237116,0.022535587890342094,0.03192859482728173,0.02406552192822663,0.025726303463343734,0.026748169498792173,0.021915820497557494,0.02326623474590084,0.035858426093653945,0.028503323235852824,0.02041303098334821,0.01541241577938521,0.016203409522774073,0.011619517219751756,0.03556899949313282,0.02623891854490646,0.04850022690274204,0.044525693018736295,0.04377971995707881,0.07547074385501781,0.06795527728911498,0.1009812277186733,0.07963779467400024,0.05440377941399846,0.04043384375658378,0.06893462532093211,0.04136197059904097,0.05678488884695453,0.043241223859817976,0.11687911668882742,0.11479915482601775,0.1583789659612528,0.1589338182235818,0.16826183164016034,0.1310839915170769,0.13685545686735318,0.27646236456070894,0.08905556753769912,0.1392789395929888,0.05808393056989637,0.02364548189723419,0.03913030142031695,0.018745360396491537,0.03642407997270315,0.029705410476571683,0.02948544328299689,0.02087001507617665,0.02042624368857681,0.02117588694845971,0.02473361009080815,0.016242631483937203,0.040651140916903764,0.024525962775667466,0.02492289286320065,0.0993257859064865,0.041552545030199055,0.020977678269244633
KMI,0.027391879100533617,0.025660700010420978,0.039352415547177125,0.027978044456195228,0.02664735172819785,0.019207563865046736,0.0491922663875064,0.03797589258399425,0.03540553794676041,0.03028074304893504,0.02442373825129305,0.0290513752329664,0.02843848124321545,0.03192613970267231,0.034184264018822685,0.03235156313270133,0.02537991365912154,0.041371987378549,0.043483555687029725,0.04260050995171825,0.04636437776518481,0.050136498377699346,0.04934031838095056,0.04793211391387557,0.051248989469493474,0.057145846418448304,0.0539186363585789,0.03926418009059975,0.04286773455993091,0.047839393601072,0.01534259551951204,0.0173693862584754,0.01815666540405254,0.024113913669274557,0.01679912784756774,0.019156149780302965,0.021294525165350575,0.019434310530357022,0.021078511327255554,0.026073683181269937,0.020339682203379117,0.015923547485474403,0.01313363344550867,0.014644426204555534,0.01217330588514351,0.028755861210568234,0.026327686801466493,0.0325977037670472,0.03084153386746948,0.034856148030670796,0.04431058586340191,0.040583991917902476,0.0583103589145627,0.0496341705711115,0.0373047854347065,0.024133347558536536,0.04556605556719645,0.02238168781597294,0.03798370621813202,0.03134146557485999,0.05713328038687548,0.06432234834973194,0.07761644824486373,0.0799634366187489,0.07563312749873248,0.06779144961262973,0.07415951945386913,0.08905556753769912,0.08132002230270541,0.07080362585956315,0.03633027460986825,0.019953750423662493,0.027674013236932152,0.016158892034856882,0.025892137476819045,0.02354227619641022,0.02579240754198927,0.01731612426340688,0.02449185164427237,0.024126076391640484,0.023912685520295338,0.01766696852656614,0.03171923172709531,0.023088975153855953,0.02461179478815006,0.06058272176715804,0.04107068031302927,0.021144596490113434
VLO,0.035820621094199985,0.03250169162569281,0.049788108789587365,0.03651576421998873,0.03247836075195414,0.02650812553775837,0.04773200099617467,0.05700503350342822,0.053140669119910874,0.042887028230332094,0.03384398521674277,0.03963820574428956,0.03527705892322043,0.043869876958257975,0.05308093038743545,0.04422180294086449,0.0372163164545746,0.04919442717257108,0.06917836148530815,0.06537709058389038,0.06443055718205634,0.07380250566315677,0.07091069995977191,0.06275859442175227,0.06911989290369232,0.08378265316457884,0.07853321561317322,0.04973217321740663,0.06272262568339092,0.07393020836980427,0.017372437617753277,0.025627539580840217,0.021733576640631785,0.03258136310408951,0.019545479101517674,0.021089564532076367,0.023926376606122957,0.01946224731167554,0.023088705235750583,0.037100919646670394,0.024688358948041604,0.018209906148749337,0.010036182129747419,0.015315196641248021,0.01320783830466753,0.030775204859516975,0.025222137811694835,0.04337086319013712,0.0421824166613351,0.03839274408577656,0.06793565328476968,0.06014326233280072,0.08465408820606461,0.06615732362184415,0.052377825680238466,0.03267937853091164,0.06255663859375776,0.03466665324421463,0.04861978167878684,0.04161924627617606,0.09217195953672698,0.0935229878998493,0.116230930765243,0.12488934913383044,0.11264250118152909,0.1419446730666801,0.15686345062059792,0.1392789395929888,0.07080362585956315,0.18492975126046168,0.052933023572707974,0.020455255514203116,0.03866720913964613,0.01919639263484726,0.03281105465469737,0.02505173207394755,0.027536853546768585,0.013808132039920104,0.021837022665221417,0.02120108957954687,0.024611228082254688,0.016698311424717373,0.03289621932524292,0.01735228313253586,0.01965434687697526,0.08560824569948768,0.04154867207142663,0.015387871825302482
DIS,0.04075373699486157,0.039138919333675574,0.05730252999967052,0.040036916060603445,0.04794053502411159,0.042191744111453294,0.05975876585695874,0.05472715542449231,0.04784657108996483,0.03708947736586054,0.04249389028583422,0.04467571225654848,0.03469121937643474,0.03201889987703293,0.04955308224887459,0.043125670298241985,0.048114934127682835,0.045440353350200476,0.056135695339188184,0.05725012580687036,0.04918814851476881,0.05438515192676775,0.0508483097735586,0.05268556223790836,0.056526753940526135,0.06088668205884568,0.06259011634895763,0.04896392753020433,0.0468656130551651,0.052390563625280266,0.015455417534573392,0.020325268313136767,0.014958142056790944,0.019477567168558776,0.020381592841357307,0.02846023802010471,0.02919213848140088,0.024485198225365514,0.018836821428507476,0.02361896790424158,0.021544792998020226,0.020346697113861736,0.017124105138597363,0.020588737741348177,0.016833153713923767,0.037729396836011286,0.025896367052131726,0.04684283408717969,0.048000747672595816,0.039550508338466496,0.0447799778660597,0.04281170200766573,0.06414830346465045,0.0489787929517322,0.04208184706548361,0.020663393796620615,0.04001798895534475,0.03418593863974959,0.038340024333293456,0.03695259572885929,0.03823904229285021,0.04097222031748032,0.0494550844986646,0.05534679248885583,0.049174957872743584,0.04946546539461408,0.05163224445070698,0.05808393056989637,0.03633027460986825,0.052933023572707974,0.09418486508640897,0.04477792828329912,0.041376197663075466,0.01612574692209089,0.026648409215265054,0.02703519010032449,0.03802014625344212,0.018627048138627672,0.024304122072255248,0.017721085108282495,0.020707086768727973,0.016143133311858543,0.035160056107656386,0.0223594299723859,0.02304890320682461,0.060454199083029424,0.031314077610799,0.02558398473271923
NFLX,0.056989228851668614,0.060092719634059245,0.09999337526910682,0.05798108726524788,0.08166172042662874,0.07937650002642355,0.09148001870274766,0.09589144007069902,0.05783620278841196,0.036665063035811234,0.0760326292191895,0.07518327230652615,0.04233306277476562,0.020780148702018875,0.06269956134649494,0.049510264421256875,0.08690839344228096,0.0625611560860965,0.06874762003982515,0.06919174157903278,0.028695074006816406,0.03163962396990516,0.028126676539787798,0.03774785844517283,0.03850312292347757,0.037291028422184846,0.03339365576470785,0.045038367544567394,0.03509357734243537,0.02232744752994031,0.010808971320679615,0.014530196146872414,0.01183089940192001,0.017092651311042463,0.02458447330294839,0.031576949443572956,0.03391594347654933,0.02632696595476945,0.013383735141771304,0.016829080585402507,0.010211254100987345,0.014479999324680007,0.012281960991673323,0.03487824176231072,0.02067191453429299,0.03385659958325821,0.017326344761321243,0.036418423807220816,0.041751009292640494,0.03487760842398096,0.02925247338257923,0.028291164405847776,0.04814865129423413,0.037512733673384625,0.025182149212285704,0.014604046706191963,0.0206026520004766,0.030888437311434005,0.02482491292802629,0.026845392939314094,0.01661924755700425,0.01973715708293878,0.02350658451395318,0.01942018099441442,0.02433095242915877,0.019467659456858463,0.027058352092006552,0.02364548189723419,0.019953750423662493,0.020455255514203116,0.04477792828329912,0.18467599132118828,0.032799390093015336,0.008586831671432447,0.015479143147654214,0.032399736204367674,0.0412101937969457,0.04035648365513094,0.019463778374211156,0.005552096855203142,0.0080977742783648,0.007152241795891748,0.029914503200576165,0.020157312863860372,0.020021853993886854,0.024810536284046798,0.013104213650755286,0.03429279584524299
CMCSA,0.03398037049471882,0.03165419232955292,0.038846558797140274,0.031441607394630006,0.036791890164470056,0.029799259981112464,0.03900903060882207,0.03944803257771885,0.039518808729034224,0.03150253967029737,0.036924371758796586,0.03381039444826705,0.02593534627125237,0.026797956764663802,0.038399631632815026,0.039437531761998226,0.034330501817836895,0.03289217229748537,0.038320426162217716,0.04202122023946916,0.037558496013143525,0.04039928463213987,0.04056257074995984,0.039546877396103346,0.041647021274689465,0.04344155253094982,0.043032062477501826,0.03747042058242438,0.033286036964745504,0.04231881753170878,0.01883504953952378,0.020791224599292925,0.01777206886674941,0.0230927655238834,0.021754047295494967,0.021571499121415372,0.02474292641765791,0.02433056215224574,0.02056799900630854,0.027493597017874523,0.02193464382607753,0.024203727109252456,0.02042018359163497,0.021581389217567474,0.017818217944272255,0.032985743169292626,0.02224892522480403,0.035119390833129725,0.03312005171599166,0.03417308874041598,0.03574396512788327,0.03386376529127403,0.043032514917920144,0.032697798487582926,0.03230020891924019,0.018216199398449116,0.030281609135958926,0.03350541161344447,0.031944944292318166,0.03159877023352842,0.029111967059366344,0.03127436772785936,0.03487089696513584,0.03975724835508529,0.03163783290361632,0.03609241471544957,0.03903748164723077,0.03913030142031695,0.027674013236932152,0.03866720913964613,0.041376197663075466,0.032799390093015336,0.07692189767236318,0.023184138889764977,0.03137654186891478,0.03054165493020868,0.06290401498978673,0.022038172121875952,0.024336125027071814,0.020735589516629186,0.021913095081867312,0.019106116467202835,0.031151264156825287,0.02487201423939072,0.026327043498308774,0.042389690159299366,0.02674839733555206,0.021490268632118732
VZ,0.013618573363176394,0.011197934482397847,0.0050842563376608816,0.010899800416992117,0.009171789879405411,0.00728260191532603,0.004174083549994593,0.006871479699519206,0.015622542865646466,0.01637654567975812,0.009237179679180751,0.00949799708372839,0.010690497946283434,0.01706321269752193,0.012396059735016732,0.015346750862326277,0.007606813895783671,0.007045702507006034,0.0066822472453234695,0.007766283589222556,0.017960169656072875,0.02059268491471914,0.0195744324560245,0.01570510822567803,0.017286149116562708,0.018628580465909723,0.017727211708722386,0.017525767864701104,0.016791119828224135,0.0224275214882929,0.016236970840865065,0.01804225480386463,0.016365267526041588,0.016473656473223998,0.015232132401140295,0.013204735650025163,0.015101009993730416,0.017935704805566607,0.014179037252587826,0.02118096617899219,0.018399525776073886,0.019328716119124092,0.019017339212977383,0.012243465975669363,0.013688552876915805,0.017146691306697555,0.01473143494376309,0.015123644036827654,0.014852192160002175,0.017669170611617657,0.016394156315111347,0.018090305914268766,0.016478525104085772,0.016901854246937603,0.016065866794603194,0.014706035102303417,0.017203140579694746,0.016414762266274925,0.017376515745597353,0.015612380451940834,0.017838287011657558,0.018852689251067218,0.016891779962958868,0.016773425817180523,0.01555968080369411,0.01937249300493916,0.02081887179699008,0.018745360396491537,0.016158892034856882,0.01919639263484726,0.01612574692209089,0.008586831671432447,0.023184138889764977,0.044161266161243086,0.03475822288644826,0.02343638336667356,0.021755488149144124,0.010862335898769062,0.02232318370546727,0.02115553253627274,0.022199620029959063,0.02095471106499355,0.019397741758972672,0.023163285380441875,0.023219797141461017,0.018877348373675676,0.019244288286672826,0.015245405014107458
T,0.020138891437688804,0.014584934977627232,0.012291548129539418,0.01529495522083893,0.01544952374797618,0.011571216173519878,0.011651337480997611,0.014197737553705353,0.023067996524048714,0.02318783215254483,0.01497756887894362,0.01746200394791188,0.016489170662055404,0.02608472043263639,0.019587892152978813,0.022987547506309942,0.015318429604401355,0.011520905335185402,0.018398362450983474,0.018256002102652862,0.03067385747210643,0.03531696138586737,0.03426060354639086,0.02944991494145563,0.031129791849058723,0.035734673513788444,0.031320324925275395,0.02719627600712237,0.02890303484066448,0.03497066128924684,0.018616441161436997,0.02014567881242498,0.017987829432053522,0.020120995404135835,0.01679767119407878,0.014987797427923761,0.01579383809377157,0.021633889907717595,0.017812165415981428,0.027011124826080354,0.022313179046053754,0.020937293306708394,0.02026418532616944,0.014674733476493618,0.015541250757982631,0.022432104443522706,0.019606427972740648,0.021624063195824637,0.020425405094541688,0.023168328602774572,0.025344198901035793,0.026986776815989055,0.03234344531813048,0.030311534403920228,0.025886546247132856,0.021058793498711783,0.029277767424681158,0.020042725505280485,0.022663656634314796,0.024260677941287247,0.02774718578586108,0.028641809933523787,0.028984720989867548,0.031283709362235845,0.027651788548693476,0.031222703794685894,0.033802034453372,0.03642407997270315,0.025892137476819045,0.03281105465469737,0.026648409215265054,0.015479143147654214,0.03137654186891478,0.03475822288644826,0.06167842620336769,0.028250585390138937,0.026798306456698468,0.013840710477408223,0.022394501102755076,0.02446992968234725,0.02613530889309689,0.02260096979170401,0.023947347939093155,0.02594815638646002,0.0263412145285877,0.0328809718879787,0.024753422497103775,0.018707077799717524
TMUS,0.029550417893548894,0.029264016255614027,0.03660053275473894,0.026181383060980903,0.026782009741365013,0.02711980772342543,0.03200165584492394,0.03707271551549227,0.030864722952826634,0.026372955819807354,0.03391808214653032,0.03213209814345748,0.020235727015162363,0.01876849030777979,0.030472089462282328,0.030403217274946277,0.03577101024222162,0.026800099093829497,0.027999307047644913,0.03422484347490653,0.025367843356623797,0.028173857606131777,0.027088080958186607,0.027814385288366356,0.028452742732485214,0.029720815829094225,0.030325060970499435,0.030023579949655314,0.027363329901709837,0.024515562092225617,0.015634026331771297,0.01674736959796061,0.016062748632954715,0.020206646063554864,0.019328668503562556,0.0180175469696015,0.019092424625109985,0.023921792809283027,0.01537192530459905,0.024510244910886672,0.01966930683147538,0.023135827831898582,0.018839803602704316,0.022482353392015413,0.01702131018715052,0.02717426744263438,0.021668879889501523,0.030071668998197968,0.024385211763853963,0.029264873398041957,0.02091355638439645,0.02524004911771546,0.03175235197503135,0.025812881759413167,0.023773870446619067,0.017939128736511767,0.024412600707424553,0.022310583587027703,0.023418588431296024,0.02025292235158397,0.021586111245226778,0.02486698651277789,0.027674628202121344,0.027908414533071413,0.02522037439690899,0.02399459396275016,0.02891135326879959,0.029705410476571683,0.02354227619641022,0.02505173207394755,0.02703519010032449,0.032399736204367674,0.03054165493020868,0.02343638336667356,0.028250585390138937,0.07030026574771547,0.029492758864449034,0.022739180274191584,0.023580696066563364,0.019419804169261416,0.019846618309433267,0.018484780997837354,0.024358032601927822,0.024419203631666542,0.02437385067265911,0.02839197132353456,0.023085913941117375,0.02392041808502777
CHTR,0.03589820796855388,0.03129822328007865,0.04167712370596408,0.03186331256566143,0.033990432279953214,0.0323452191664321,0.050176160753413634,0.041984236305134044,0.03525619355959392,0.029206174187181303,0.04187581838580035,0.03930571213260847,0.02885583147337739,0.027284281123360125,0.03667890372097164,0.03710896579030823,0.045957070913104955,0.03326661087699752,0.03789125163292981,0.04114657675121881,0.0315854216483614,0.03446097483908413,0.03436893852999139,0.03566520194842128,0.0374182771032318,0.037785039602311686,0.03921593326107603,0.03927727104409356,0.02854504450192435,0.03586479691845471,0.01740639686913456,0.022203252310149132,0.017026888285729392,0.0222557433222943,0.022075083648557335,0.02761086975652978,0.029185008492864328,0.027549885419554613,0.021224830637468082,0.02350107475060195,0.017909089019962927,0.022997981288550805,0.018860757982891798,0.023226030843683902,0.017646757404347607,0.03648855627117459,0.023231088745629416,0.03436726997608809,0.03420188194466994,0.03945415198268005,0.029765143576866163,0.029403744248432655,0.041931127030010146,0.030337080693013472,0.029384865128553105,0.019158290286710795,0.0260834706593199,0.03171615516968483,0.029705529599163824,0.034271779968961545,0.02178332411445887,0.02785155236074487,0.029847075206287172,0.030637630527028135,0.026369669276452488,0.02651596084529415,0.02986802539677805,0.02948544328299689,0.02579240754198927,0.027536853546768585,0.03802014625344212,0.0412101937969457,0.06290401498978673,0.021755488149144124,0.026798306456698468,0.029492758864449034,0.12524053125196713,0.02465555766476792,0.026810004158790816,0.019259812480082586,0.019741949992243542,0.017977326373502387,0.03453964106831369,0.030289473062683692,0.03294530177814477,0.03423469482466754,0.027380502594193577,0.03051917116735833
EA,0.03196400150464319,0.032501986415117076,0.048811283007125505,0.030022488516279932,0.034448544834544494,0.03251363928666407,0.039220516761669065,0.04749047916890888,0.038408354292436886,0.0246149703202631,0.04043440278278642,0.035929668521782115,0.02399198117888742,0.018735943317861527,0.03466011251883485,0.032989553622129304,0.04177437434595016,0.03423989694258906,0.03947981418838082,0.0435945488237031,0.01736344316614882,0.018464074111088694,0.016077179674597066,0.022486307881044935,0.02282154003769849,0.020505110141329382,0.01902972376909637,0.027970297905149547,0.01807807991551811,0.014415139825507078,0.012481578162744087,0.014196393142568426,0.013518025474830078,0.01853763735317459,0.018150642842551284,0.02235440452736331,0.022989350612241652,0.021062355295478025,0.013431846275049189,0.015821441372009432,0.012218034486615903,0.016580797456842968,0.012476557855276427,0.018594983478186444,0.013443855491040654,0.02341689184704734,0.013147124900881652,0.020152420788513824,0.022017152049189304,0.024889002084358333,0.020072109530910213,0.018865760961970766,0.027587363444371862,0.01814486881952208,0.016567204049900787,0.014936372258283002,0.014236198506345804,0.019601324184570234,0.017692899757846957,0.016793448415602683,0.014339506955149019,0.016182434065711442,0.017781188987883195,0.017591980533166122,0.018688726823345003,0.013987855464597484,0.016696751024430287,0.02087001507617665,0.01731612426340688,0.013808132039920104,0.018627048138627672,0.04035648365513094,0.022038172121875952,0.010862335898769062,0.013840710477408223,0.022739180274191584,0.02465555766476792,0.08177694937140313,0.017947380667456384,0.011534942139671931,0.013236948943628181,0.013326789865260823,0.02339165535296083,0.020651930883819947,0.021537528894562622,0.01551158518982591,0.01421383486487653,0.024060135539678947
