,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,AMD,INTC,CSCO,ADBE,CRM,ORCL,IBM,QCOM,TXN,NOW,AVGO,MU,AMAT,JPM,BAC,WFC,GS,MS,C,AXP,BLK,SCHW,USB,JNJ,PFE,MRK,ABBV,LLY,TMO,DHR,ABT,BMY,CVS,KO,PEP,PG,COST,WMT,HD,MCD,SBUX,NKE,LOW,CAT,DE,BA,GE,HON,LMT,RTX,UPS,UNP,MMM,XOM,CVX,COP,SLB,EOG,PSX,MPC,OXY,KMI,VLO,DIS,NFLX,CMCSA,VZ,T,TMUS,CHTR,EA,NEE,DUK,SO,AEP,PLD,AMT,CCI,SPG,O,EQIX
CVX,0.33638558579391453,0.32368162624762853,0.25884825340002127,0.30517878252093966,0.21381181690262333,0.19853871237808934,0.21066991206934718,0.23329842472862983,0.28746534657857403,0.40472877105291033,0.24044097360770625,0.25945970983396904,0.25484221590429773,0.40968095509693475,0.3217070243224424,0.37598556459899923,0.19645053412171942,0.32927708946495615,0.3140567920348788,0.36355832072361927,0.5794944173548069,0.5780726773973858,0.5186109993964659,0.530311527816985,0.5612909388454597,0.5850398999459977,0.5632459039410956,0.4621591573210952,0.44199630108314164,0.5277962280989914,0.32482978441348737,0.2834908640383682,0.30069139280486046,0.31777017729620605,0.18921958502782898,0.26576212652139414,0.28436834968699687,0.2859483844346015,0.290636844047948,0.308286775178714,0.3802520906879376,0.3119908888600615,0.21946453141824954,0.2147054735767211,0.18756785488636146,0.39201917703420924,0.40443623322393796,0.37280934864453774,0.3415209777645653,0.3898743339078641,0.5270061628746456,0.4970094500762238,0.4732723216166165,0.4336668280087618,0.54393543031691,0.3695380239391397,0.5390841114422976,0.31769497344803305,0.5231306275949008,0.3883483332360907,0.8427296605495321,1.0,0.8355046033891648,0.7501325763549674,0.7483782338897552,0.7331345849935799,0.6899814341414555,0.7016622474944428,0.7248874415080918,0.6989118583801921,0.42904848021207814,0.14760015266562562,0.362385633471168,0.28831018139949843,0.3706305765541396,0.30140614615430217,0.2529207054287109,0.18185942852916423,0.28423826545820224,0.34101625072099967,0.3331646619372996,0.2309086337530012,0.3588545102782918,0.24062241073339888,0.2634756833285257,0.4882923090162498,0.45427597628883776,0.20441674052325406
COP,0.3074054334359585,0.2841807760588337,0.2518139754739631,0.28012194051198364,0.19552373690838035,0.19918107235267415,0.20558663750422163,0.220026207307562,0.2598576756099658,0.37453433076998105,0.23181796297074483,0.2570400388711927,0.2378246482799,0.3689161511842114,0.2829421564660175,0.34168169105325935,0.19427506979177256,0.3005769989635975,0.30137642739456205,0.3284139888742339,0.5262267125753952,0.5408018554098453,0.49020422162367416,0.49130822274768043,0.5162782566404301,0.5514713489994975,0.5166043334085894,0.4139471452952831,0.4183748611469094,0.4945367941412232,0.24019173298397975,0.23786749490691983,0.24776423453700702,0.28521696541997343,0.1714055259249045,0.22387692916026586,0.23644690614967181,0.20928304350205526,0.24940869701183965,0.2689308003852813,0.2908592809959039,0.24158107555482183,0.16852311866026254,0.15887116674753854,0.15739622319478716,0.3107714937397208,0.33932039945556264,0.3461163039580917,0.30749004503705235,0.3183452305933586,0.5112082174883302,0.462713588188835,0.4311764094264348,0.418062830181033,0.49706734418375625,0.35479952573565987,0.5009042764124682,0.28045241525766024,0.484612140133493,0.3537720253524794,0.8265315536746151,0.8355046033891648,1.0,0.7798561570872886,0.8597019629254358,0.7421564696771823,0.685629872565489,0.7658553366315941,0.6920257739750959,0.6872038306729973,0.40972044628108484,0.13907579798391215,0.3196725700384968,0.2043722405060045,0.29673565365437493,0.26538144868106084,0.21443544733589978,0.15809298297785065,0.21967684100905482,0.24518314501068417,0.2526377005323579,0.15161444754106534,0.29543831387754127,0.17573392310440428,0.20351187317213762,0.45660355850956835,0.3719416865034099,0.1677469164756384
SLB,0.2909366004438045,0.23569229560889318,0.23778352536951383,0.2801853831578462,0.18752021484929715,0.19543818232828064,0.2077361855115597,0.22435525874254733,0.29165607274808253,0.36230754828979617,0.19465853553091844,0.2140061473971924,0.2208586184925218,0.36736380066285945,0.3241103275087027,0.3595836743060942,0.14665635492033913,0.3079238402593725,0.33841431604834266,0.36731800506186935,0.548308939715395,0.5567954439270524,0.5122669459935506,0.5308746530529094,0.5428377513869923,0.5830469774040258,0.5413942194646673,0.4279705957147964,0.454835024007668,0.5509028843791485,0.21299234553645344,0.21682735185339702,0.2265524932546982,0.2534667809580333,0.14310167666696036,0.19951446352194876,0.21157212102910458,0.18005519853010474,0.21820628074644408,0.281524655591001,0.2890661146391767,0.20618732019315986,0.14716670654426192,0.15083714662452619,0.13319983814146819,0.3148260263597555,0.3011992984193202,0.3337449951035606,0.3005587023256956,0.3352041267777239,0.5698064880775273,0.4864002892965661,0.44814142224640086,0.4452188049660097,0.5030164063943352,0.30649333005174734,0.48600488335689496,0.30300118102669976,0.47769176275732134,0.3787378433130874,0.7622391565561085,0.7501325763549674,0.7798561570872886,1.0,0.7614210900202291,0.7095663517217975,0.6572415296575563,0.6971514909278638,0.646727843122292,0.6698088201313229,0.41594005974095294,0.10422620053818804,0.33061319032092473,0.184089859614392,0.29052295524418403,0.24276469849817892,0.19966942924652917,0.14188227241724935,0.16520559062380258,0.1834011540644018,0.20310402290562932,0.10961711939638875,0.28118651230442293,0.14154756792172093,0.1555207594727497,0.495579107203599,0.33332365154855137,0.1141135586757896
EOG,0.26852990342619587,0.250852490174574,0.2142398438197649,0.25974509399102774,0.17801177746624958,0.18675277000611742,0.188186487459218,0.20971485777957097,0.22709103675003747,0.33802915102224806,0.2075899384880545,0.23757964927897698,0.21305407812984992,0.34778151723251083,0.2673705636706999,0.30744874538808303,0.16759498798781117,0.2641067685873498,0.2778017643514181,0.2984502003590176,0.48414415971026825,0.5034120590013169,0.451076540261079,0.4500605459573256,0.4638593123453942,0.5060300827303484,0.4596442564570632,0.36311501370600574,0.3943276296817028,0.4545409712401298,0.19065629009119323,0.19162006919084584,0.178896871130639,0.22925312351711133,0.14198629054744924,0.16588134252150757,0.1782603663651123,0.1594469005987893,0.20300028669284317,0.24957269211176034,0.25699377899619674,0.18247592779772828,0.13143932519469315,0.13557664035012218,0.13785321814232557,0.2680501310095202,0.26959984924306385,0.280295006472015,0.2614026371433286,0.2823459087007566,0.483196018105664,0.4118612776209033,0.4036957539053253,0.3968786827645374,0.43343428380366694,0.3289341712983017,0.4351234068335125,0.2640044951128205,0.43690070618388777,0.3242045854177683,0.7882863465383818,0.7483782338897552,0.8597019629254358,0.7614210900202291,1.0,0.69370975254783,0.6334862409929852,0.7738083151549708,0.641326379270067,0.6333804899120944,0.3874531764148469,0.13690511654145354,0.2758338252379558,0.17903820468024023,0.26922933253732745,0.23000582516403434,0.18017644823388473,0.15802654764145574,0.16196260482322858,0.18090066597245488,0.19856760741526538,0.11198481921903414,0.25907736333410974,0.14915318825226623,0.16011034177009104,0.4370152808312704,0.30053534469416066,0.13383345862512627
PSX,0.3047884161038178,0.27741268774645017,0.23035137935822145,0.27495699491421605,0.20706969472861836,0.1959469790180144,0.1675598173595571,0.22650902788369723,0.30391193266070987,0.3913723744913619,0.2323581556819783,0.2514138615673619,0.24940170149662425,0.39919297518757907,0.31859242698846846,0.3385781060709514,0.2112686763256924,0.2821382711922038,0.3286279598518783,0.3413650643384642,0.5468961642504073,0.5615217445231035,0.5056630740600028,0.5048306600523662,0.5226481973889205,0.5793381519531708,0.5614008898680322,0.4167251030749322,0.4417825568178822,0.5490901441409142,0.23579448771367204,0.25370311131092976,0.23507391718154896,0.2868643611977877,0.16878067594866233,0.2086923159615114,0.22420743028302853,0.2001741660912203,0.23871105925983258,0.27167879023736125,0.31561879916622004,0.22823142089430293,0.16242042642476395,0.1593226524113718,0.16175299269337007,0.3020536717049296,0.314120167389298,0.35467733564911824,0.3299194054645895,0.3191158758882484,0.5266040222526687,0.4478910440887827,0.45788017115763907,0.4237192243562539,0.5140468690210503,0.3242897484281671,0.49646358540781665,0.30539404891116756,0.4610619833478786,0.37835872759515915,0.7416819634648625,0.7331345849935799,0.7421564696771823,0.7095663517217975,0.69370975254783,1.0,0.8323365789530264,0.6582936055558252,0.6277173961541096,0.8715728525025317,0.4255979504649901,0.11961799250239663,0.34362039476956624,0.24341802971019014,0.33196466239511974,0.2389587348290761,0.19784401042462207,0.12915870197984386,0.21040901954008626,0.23962974398080594,0.25617224384648013,0.18266708517580357,0.3189981084361024,0.18087979526140072,0.19947764547254854,0.5116329634233627,0.3750415650349923,0.1510382690494516
MPC,0.3155130323549661,0.30175965271260435,0.2781520589605429,0.3098449877063949,0.21607589557086124,0.22099897386559728,0.21136531702535044,0.24881459509455098,0.2818677253043942,0.38124316805369546,0.25403028359222496,0.2743034219889467,0.24733917621046364,0.41059603423387764,0.3262950633876673,0.3421783509089042,0.23886340602185996,0.3090573994929653,0.34541737282463625,0.3642921475950875,0.5483194582422438,0.5541257942254693,0.5106436049237506,0.49526901488090247,0.525456984752465,0.5733230378393974,0.5478858902049522,0.4286013666265021,0.45088715377037086,0.5418917629394788,0.22756650790722757,0.24739808961823573,0.2209155346888525,0.28495521483476627,0.15837447336389754,0.2226687214446153,0.24567400880275023,0.2204138276650395,0.24169518938649343,0.2951152782412582,0.33136699882636006,0.22233118194214463,0.1594960530480064,0.18258427890732226,0.16228594695187884,0.3355938487814052,0.3044154393381739,0.3381230197129677,0.33601627872214634,0.36487726736102466,0.49487309241898053,0.4530434505267119,0.4837806116044389,0.4415174055413727,0.5132634318450244,0.33342978307803567,0.5210874775194186,0.3035304909627197,0.458382448144509,0.3392305396087274,0.7006570580600237,0.6899814341414555,0.685629872565489,0.6572415296575563,0.6334862409929852,0.8323365789530264,1.0,0.617204756394098,0.6166707038921341,0.8649749413487104,0.39894736294439875,0.14930738138714492,0.3337658914022152,0.2349208626652431,0.322746359895242,0.2585681877356849,0.20013323518517057,0.13845277762851219,0.23349933820367705,0.2792958028074439,0.27708747445609844,0.201619344725311,0.33922130738815387,0.18695796106167337,0.2114020455211301,0.5012576063072711,0.3910632702200421,0.168819979263415
OXY,0.2653313652908883,0.2352252093599806,0.1999468307341569,0.24302708518409227,0.16432456738741583,0.16454288149786447,0.18907443320606654,0.18880657438235807,0.22901582432039816,0.3122576675661014,0.1960988758810478,0.19985300155884464,0.1964992881755076,0.32741408494544577,0.25819688385701806,0.2947186145816711,0.16228821539726743,0.2520500166236523,0.2737225620300781,0.29829760080194595,0.47690464067815547,0.5030508382257816,0.455966753037363,0.4321997830772732,0.44261975441655377,0.5065857865138984,0.4608662922776589,0.3351095320095797,0.36773559942738837,0.4655927156562506,0.19018170494686476,0.19709572157446076,0.1819586195463957,0.22697074346782345,0.14363280075488452,0.17764881867261212,0.18760411254911524,0.16892705779299091,0.1773323340205926,0.22529686546161307,0.2813876953752291,0.18606732918198404,0.1464144166286396,0.13617115339618954,0.09872359363735919,0.2570433957764155,0.23259327266804028,0.29398696237846056,0.24932282548579304,0.2736141401832243,0.4454014185619825,0.40732328300866494,0.4296498375836799,0.3909293051628489,0.4151410541749773,0.3057396491847842,0.44250611023491493,0.2696693116833307,0.4102487562801875,0.28957722428590593,0.7378533754994032,0.7016622474944428,0.7658553366315941,0.6971514909278638,0.7738083151549708,0.6582936055558252,0.617204756394098,1.0,0.5939423897678116,0.6159763666077095,0.3599543518209314,0.10464655621698321,0.268330592296809,0.16965045435514794,0.2789355961243329,0.21307822261766948,0.1584591061002186,0.13879994721444283,0.14382804388217685,0.18728631509857782,0.20259487210541258,0.1402318045039077,0.2722715732943602,0.16969846771709074,0.17343288598757023,0.47616393932208734,0.29565664473895775,0.1398252956263755
KMI,0.3142085043038518,0.3149725246116546,0.27172839007315325,0.31645788581119627,0.22516827038548864,0.19630897636045888,0.2743658730251912,0.23948208861332881,0.2674207655492655,0.397292386936526,0.23727388416378242,0.274347844029133,0.2716826759010333,0.4118194469454808,0.30133705332013655,0.3449709132491296,0.2120825472298537,0.35073514802780353,0.30301726458703315,0.33250932811358547,0.56299823923774,0.5520237847511795,0.5060928080866927,0.5405001951814263,0.5478036172312922,0.5709427798699139,0.5565039974594912,0.4691443176073519,0.4324856449282561,0.5172895345330293,0.27634714072612215,0.24004173414471505,0.27030812258499665,0.316065461885485,0.18486910719156566,0.2439003504417962,0.27538197664165553,0.2762039503537244,0.2962245338169345,0.30205468393113055,0.37023121497016503,0.267621943905846,0.23004737429789332,0.22691872361242282,0.1907043815292649,0.3831602466391736,0.43031173069593,0.3643263424418356,0.31842458084115943,0.40166520735303846,0.4821694854079138,0.44852853112351904,0.4574451049472911,0.4492406386088477,0.5248683964995183,0.3364678448174843,0.5393150657956158,0.26905582783551524,0.5059773730386492,0.386994674821397,0.665030513753559,0.7248874415080918,0.6920257739750959,0.646727843122292,0.641326379270067,0.6277173961541096,0.6166707038921341,0.5939423897678116,1.0,0.5773688658802753,0.41512546591290045,0.1628248069234341,0.3499035952727716,0.2696448166727289,0.3655969112331622,0.3113660251747986,0.255576363999629,0.2123422898814378,0.31797717729408365,0.393432650207053,0.3611507786343619,0.2812363361240913,0.3917161578875899,0.2945613605119886,0.3157879473183009,0.5355037762520735,0.5388168597884495,0.2598645223581718
VLO,0.2724736897305383,0.26454861314500155,0.2279736233002109,0.27388882469767595,0.18198793228308005,0.1796562138825185,0.17653802012358286,0.23838207944387935,0.2661621528429736,0.37313416906135327,0.21802919493082681,0.24822424312803093,0.2234823704347578,0.37525130344154245,0.3102845714379745,0.31269360959017495,0.20622605226186555,0.2765566882903718,0.31967446502245667,0.33838412238843657,0.5188117934371932,0.5388529317964339,0.48232007932025883,0.46928625300405563,0.4899344719277215,0.5550822966341792,0.5374995690943604,0.39404218337472985,0.4196244125380868,0.5301091593551518,0.2074972055618427,0.23485756145566966,0.21456039525781911,0.28318740950757965,0.14263275825922644,0.17806032605694624,0.20518227393616553,0.18342101256663773,0.21516717616258374,0.28501204692852067,0.29800012348514676,0.2029480827466081,0.11657254427313406,0.15736781009327186,0.13720793609804333,0.27192577166791454,0.27336803355069783,0.321437826382088,0.2888001574689686,0.29337920595111905,0.490213579716114,0.44077570081017703,0.4403890968379095,0.3970740874564133,0.48868464700127273,0.30213089665372256,0.4909868642018254,0.27634832578832896,0.4294791785654842,0.3407809041170791,0.7114536052602066,0.6989118583801921,0.6872038306729973,0.6698088201313229,0.6333804899120944,0.8715728525025317,0.8649749413487104,0.6159763666077095,0.5773688658802753,1.0,0.40108160958865435,0.11068691840337402,0.32420106691077405,0.21242003356242403,0.30722047455991935,0.21971306482123937,0.18094161881850276,0.11228353728441151,0.18800227571458966,0.22926472174137213,0.24648406068263556,0.17626955343678602,0.2693953943839155,0.1467990002114547,0.1672269363126407,0.5017931243565962,0.36146127774807396,0.12540692016779015
DIS,0.4343819115611757,0.4463969171191848,0.367659338829001,0.42079189723841504,0.3764126398460823,0.4006854161649382,0.3097013248566149,0.3206831246523018,0.33580173409623176,0.45217090403541116,0.38359459530489265,0.3920256877889968,0.307952189890231,0.38377354335599956,0.40588701785697073,0.42729838553903154,0.37359656168474975,0.3579503493645603,0.3634876125528327,0.41521560328783086,0.5549977993527557,0.5564066631638365,0.4846329340475922,0.552038129787585,0.5614380216405815,0.5652471853945796,0.6002654287575038,0.5436186633935766,0.4393429391248102,0.5263920011932163,0.25866940636116337,0.2610037543965131,0.20692303691357536,0.23722050946903914,0.2084125726915797,0.3367060443276118,0.35078551163511046,0.3233497702614967,0.24597835591152134,0.25424492403655197,0.3644008484579064,0.31774885791403606,0.2787073742457069,0.29643936773171786,0.24503369563774427,0.4671346819111604,0.3932941705018548,0.4864687112418481,0.46049699804683336,0.42349186997209465,0.45277692851786183,0.4396488985887292,0.4676130572919339,0.41192156578611466,0.5501598026473526,0.2676922733105546,0.44011336961238634,0.3818609625362283,0.47456349342996335,0.42397360843380033,0.41358768950749153,0.42904848021207814,0.40972044628108484,0.41594005974095294,0.3874531764148469,0.4255979504649901,0.39894736294439875,0.3599543518209314,0.41512546591290045,0.40108160958865435,1.0,0.3395222317620758,0.4861105235839367,0.250039442169644,0.3496343447077355,0.33224647681733466,0.3500666774097272,0.21224527178027575,0.2931989779257277,0.26852343590845584,0.29059450046944596,0.23878410491121063,0.40346565411772584,0.2650574605168805,0.27479619416380124,0.4965333384286286,0.3817306992951763,0.2921621569236504
NFLX,0.4337928751677501,0.4894626491857544,0.45817181910047206,0.43518953815385175,0.4578942477675482,0.5383359007087408,0.33857355113411725,0.40127158989736217,0.2898793155532604,0.31921969338168105,0.4901526291242712,0.47113959584931586,0.26836678447812695,0.17786996410383063,0.36676199854473573,0.3503289116759357,0.4819145485075127,0.3519420803938673,0.31790218797240677,0.3583742710948563,0.23121897687833862,0.23116848670087012,0.19144329568381088,0.2824588035486502,0.27310463457800527,0.24723263709056773,0.2287109086330569,0.357096910825182,0.2349429028399312,0.16020668298321786,0.12919152633843617,0.13325002052314416,0.11687840934649864,0.14866621935333466,0.17952793771986683,0.26678898641784843,0.2910482419679647,0.2482876310170871,0.12481073702549644,0.1293710507875788,0.12333929956457869,0.16148937743476746,0.14275575601345078,0.3586295579797422,0.21489502544890532,0.29935804062401067,0.18791911543584167,0.27009605171883205,0.286042865767072,0.26670124653220967,0.21122647323051305,0.2074816335709825,0.2506518541445399,0.22530483198399415,0.23511059215064595,0.1351116311856426,0.1618146242327719,0.24639905165974124,0.21943960690565062,0.21996266781108256,0.12836815353628253,0.14760015266562562,0.13907579798391215,0.10422620053818804,0.13690511654145354,0.11961799250239663,0.14930738138714492,0.10464655621698321,0.1628248069234341,0.11068691840337402,0.3395222317620758,1.0,0.27519184104126776,0.0950838967208277,0.14503574670268246,0.28435297175452307,0.2709736035247045,0.32839205847919367,0.1676853051589614,0.060080599630880374,0.08115576857457289,0.07555185108079022,0.24514562457628697,0.1706464595724343,0.1704708317159084,0.1455269521467088,0.11408111836157782,0.2796687938484477
CMCSA,0.40077255070202283,0.399492985700857,0.2757972445299742,0.36565966453439636,0.3196531489976411,0.31314616787021815,0.22370318453020802,0.25577856391260134,0.306903276195714,0.4249746567945695,0.3688286654781286,0.3282908987702181,0.25475419684068484,0.35541509834157387,0.34803835790062304,0.4323850654733877,0.29496378114710686,0.2867076047022367,0.2745657768315482,0.33723407057993304,0.4689262488172167,0.45735266718038853,0.42778685893728324,0.45851676481668785,0.45771725386079765,0.4462590155616783,0.45666244724362065,0.46033314359915295,0.34528443779359236,0.47049531140232825,0.3488162076520631,0.2954310255848731,0.2720412382234943,0.3112139348343354,0.24614523144361317,0.28239582876327823,0.328997324156843,0.35553850412658056,0.2971986836059404,0.3274828060134445,0.41051894638513153,0.41825186961852956,0.3677610930861797,0.34383582045353456,0.28700545597661425,0.4519122231643244,0.3738981090026731,0.4035750311011012,0.3515890757757559,0.4048953666173807,0.3999159331479965,0.3848081895239758,0.3471073001906844,0.30429199653470057,0.467266836009415,0.2611304517469017,0.3685138511667753,0.41413151091996314,0.4375318193350222,0.401171081044983,0.34841569714056525,0.362385633471168,0.3196725700384968,0.33061319032092473,0.2758338252379558,0.34362039476956624,0.3337658914022152,0.268330592296809,0.3499035952727716,0.32420106691077405,0.4861105235839367,0.27519184104126776,1.0,0.3977820820858797,0.45552628287004293,0.4153259697422703,0.6408862007545393,0.27786581685708933,0.32486244396061836,0.3476752985850658,0.34028098080482105,0.31271993453127994,0.39554714265165203,0.32625398722305365,0.3473186510441825,0.38525452533018256,0.36081185228316104,0.2715583644048701
VZ,0.21198528245628645,0.18651771240895998,0.04763970296589502,0.16729967541701127,0.10516838877065025,0.1010025712274148,0.031591655354749434,0.0588021628929848,0.16012297169874476,0.2915707823730551,0.121774170628728,0.12171521593151294,0.13858986366462495,0.2986752472791179,0.1482818342578566,0.22206577926041884,0.08625724201474635,0.08105413853007859,0.06318919907853285,0.08225840166691206,0.29594501019258906,0.3076768015622665,0.27245537700918027,0.24031904641676854,0.2507355019038672,0.25256063676217344,0.24828346961668585,0.2841613246420156,0.2298787416721859,0.3290843987761468,0.3968616526682392,0.3383538173625646,0.33061617812564864,0.2930065511736036,0.22746590060808136,0.22814549511582916,0.2650034534864665,0.34590527227826323,0.2703994593305171,0.33297140868967945,0.4544786489111739,0.44082162119408885,0.452022579033005,0.25744255504291685,0.29099642966290395,0.3100361825263075,0.3267333916868563,0.2293707307170305,0.20808422748952454,0.27629878392000146,0.24208021021804546,0.271305881264444,0.17542423615279992,0.20759199641160456,0.3067383134254951,0.27822719885404723,0.2763037896611562,0.2677701445705701,0.31410470520843053,0.2615970247188925,0.2817627294512716,0.28831018139949843,0.2043722405060045,0.184089859614392,0.17903820468024023,0.24341802971019014,0.2349208626652431,0.16965045435514794,0.2696448166727289,0.21242003356242403,0.250039442169644,0.0950838967208277,0.3977820820858797,1.0,0.6659937654248956,0.4206213876084703,0.2925335109264807,0.1807536256568768,0.3932859657758088,0.46815066858896853,0.4549710156602597,0.4526568107095728,0.3250708193415601,0.40100451710725515,0.40428597202539995,0.22642935726709532,0.3426013895759676,0.2542520966677516
T,0.26525511830778664,0.20556102376319677,0.09745459228328188,0.1986455675596975,0.14989955253149015,0.13579350008743157,0.07461757716095568,0.10280548670960711,0.2000626008247573,0.34933006589123977,0.16707490810503917,0.189348138802549,0.18087829791120746,0.3863480552544658,0.19826502540205723,0.2814569334102115,0.14698097988566572,0.11214802172613669,0.14721551985077622,0.16361639341114004,0.42768409418047,0.44649769866340183,0.40351095527975134,0.3813163434765715,0.38207437269401856,0.4099490051814517,0.37118271994094326,0.3731225271079139,0.3348241023434349,0.43419415583812226,0.38502143153967394,0.3196806067609344,0.30749203400821,0.30282442665843584,0.21225541918303864,0.21911601329860214,0.23452402375929285,0.3530428870168875,0.28742855497272785,0.359300617136877,0.46636121195909996,0.4040494624816332,0.407561958861739,0.2610960473146729,0.2795568942023713,0.34320703896211957,0.36796038416847016,0.27750637838859327,0.2421438248025366,0.3065572771378573,0.3166670679468973,0.34246676489243627,0.29134773965184163,0.3150201189793909,0.41820776404213167,0.3371254875668827,0.39789746869508896,0.27665495370303395,0.3466537017181572,0.34397012441671343,0.3708544178561627,0.3706305765541396,0.29673565365437493,0.29052295524418403,0.26922933253732745,0.33196466239511974,0.322746359895242,0.2789355961243329,0.3655969112331622,0.30722047455991935,0.3496343447077355,0.14503574670268246,0.45552628287004293,0.6659937654248956,1.0,0.42902472955735343,0.3049076051312599,0.19488404692192293,0.3338472661606514,0.4581930778181143,0.4532313508871579,0.4131127259119896,0.33957706735915394,0.38011038059272473,0.3880790182963606,0.3337263553487019,0.37288647987671164,0.2639888872798197
TMUS,0.364569218537904,0.38632993631822704,0.271813666185694,0.31850144901767835,0.2433977517127359,0.2981087612188749,0.19196673146610715,0.25144309083752253,0.2507301581106378,0.37215407902205316,0.35439644074044524,0.3263579539771644,0.20791921180069295,0.2603814510608904,0.288900836238051,0.3486799808086888,0.32148910332214925,0.24435969099206456,0.20985043230807485,0.287310016616152,0.3313037940499779,0.33363405046734346,0.2988317362259576,0.3373331329263265,0.3271025934542098,0.31936616501896503,0.33662884898520573,0.3858270425060226,0.2969137921046952,0.28510848507091846,0.30286371130665285,0.24892536269165735,0.25719536045632335,0.28485499199430736,0.22877038735062108,0.2467289578142605,0.26555158526008726,0.36565770877461506,0.23234301238933586,0.305387391572614,0.3850686705373572,0.41820305259034396,0.3549188142195024,0.3746795615726019,0.2867909111166969,0.38943248129952085,0.3809142378796017,0.3614775737723606,0.270780514649446,0.36270348947210124,0.24475996515091916,0.3000169336628957,0.2679103126974257,0.25127832029623454,0.3597543303321538,0.26899710531978166,0.31076737979316404,0.28845678664073016,0.3355171568846413,0.26896368541702825,0.27023841453058617,0.30140614615430217,0.26538144868106084,0.24276469849817892,0.23000582516403434,0.2389587348290761,0.2585681877356849,0.21307822261766948,0.3113660251747986,0.21971306482123937,0.33224647681733466,0.28435297175452307,0.4153259697422703,0.4206213876084703,0.42902472955735343,1.0,0.3143145359281943,0.29990304039041493,0.3292692780942476,0.3406032651993433,0.3223791765972471,0.31647832166396556,0.3235275694092383,0.3350602269400946,0.33635405842060695,0.26991658206630376,0.3257441412104499,0.3161816180077573
CHTR,0.3318143563823171,0.3095637866226647,0.2318930075046533,0.29041282014559777,0.2314387735706295,0.26638162550649075,0.22550541808555524,0.21334260738571856,0.214578223844887,0.3087768127666233,0.32781392993318365,0.29910027951952933,0.22213420290876795,0.28359544488029526,0.2605367214721642,0.3188543556428758,0.30945209379209976,0.22725202323116056,0.21276861622524318,0.2587909225271991,0.3090548573799803,0.305743789596622,0.28406689974353105,0.3240710630793748,0.32229210730000657,0.3041964148215328,0.3261506414623986,0.37816168730926886,0.2320588749663917,0.3124947288598711,0.25263371875115714,0.24725505006803208,0.20426059205075336,0.23505946152746132,0.1957520236722469,0.2832765219424594,0.3041260843827662,0.31550543053928787,0.24035414528259103,0.21938008900847566,0.26268099844688747,0.31145686212815515,0.2662059914640207,0.29000084580481833,0.22276314756748966,0.39177528877927037,0.3059611893485986,0.3095101484708952,0.2845423502161031,0.36635643997061335,0.2609915854890429,0.2618570323771326,0.2650672665593121,0.22125767668905374,0.3331469740672726,0.21523309078274594,0.24876701156585046,0.3072248900863472,0.318858024532122,0.34099549623931186,0.20431622674059827,0.2529207054287109,0.21443544733589978,0.19966942924652917,0.18017644823388473,0.19784401042462207,0.20013323518517057,0.1584591061002186,0.255576363999629,0.18094161881850276,0.3500666774097272,0.2709736035247045,0.6408862007545393,0.2925335109264807,0.3049076051312599,0.3143145359281943,1.0,0.2436278466426035,0.2804771623842787,0.25308246048144317,0.24025727364842064,0.23060079118858723,0.34371061151106114,0.31137886604903464,0.3406214935864228,0.2438408770627803,0.2894522897412259,0.3022362967425973
EA,0.36562892322717844,0.3978298519796779,0.33609893412567055,0.33863242882553296,0.29027344722098425,0.33137271620940784,0.2181372642700861,0.2986447538990542,0.28928966676395074,0.3220522393449617,0.39171673635256904,0.33835403355649196,0.22856248583993183,0.24100125102071382,0.3046769245523839,0.35078978648150466,0.34810321676325734,0.28946005939752323,0.27434731595903844,0.33931613744774697,0.21025277793901795,0.20272841176946912,0.1644452658764016,0.2528545173205437,0.24325839058568904,0.20429291898437943,0.19585973576366764,0.33326546455382733,0.18187657103652907,0.1554354866568776,0.22418622917671538,0.1956426749525219,0.200687146602482,0.24229642860466571,0.19918329455745684,0.28382496810170377,0.29646781189989857,0.29850456296997424,0.1882348766207964,0.18277320548154743,0.221775469666609,0.2778885160413802,0.21792671187536333,0.2873274117669517,0.21001932762060374,0.31114770873248504,0.21428144348253647,0.22460223813559368,0.2266809636383292,0.2860062994828804,0.21780534835112345,0.20791840281268256,0.21581755010739503,0.16377039316679404,0.23244402676056283,0.20766075070068912,0.16802675644349016,0.23497316835253554,0.2350260850584203,0.20678015880405223,0.16644468168549942,0.18185942852916423,0.15809298297785065,0.14188227241724935,0.15802654764145574,0.12915870197984386,0.13845277762851219,0.13879994721444283,0.2123422898814378,0.11228353728441151,0.21224527178027575,0.32839205847919367,0.27786581685708933,0.1807536256568768,0.19488404692192293,0.29990304039041493,0.2436278466426035,1.0,0.23235857042628683,0.18757822066851929,0.19935695366282993,0.21155253693477505,0.2880667114278126,0.26273327258175067,0.2755696786966425,0.136726668267071,0.18595327737387488,0.29486888778794196
